[2026-03-17T09:06:06.242Z] GET https://quietmade.jp/ → pending (?ms, ?B)
[2026-03-17T09:58:20.712Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.49.woff2 → 200 (?ms, 81908B)
[2026-03-17T09:58:20.921Z] GET file:///Users/marika/Desktop/quietmade/arimakago-demo.html → 200 (1ms, 3082455B)
[2026-03-17T09:58:20.927Z] GET https://fonts.googleapis.com/css2?family=Cormorant+Garamond:ital,wght@0,300;0,400;0,600;1,300;1,400&family=Noto+Serif+JP:wght@200;300;400&family=Bebas+Neue&display=swap → 200 (4ms, 356648B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMbNmuY2Q3X88.woff2 → 200 (12ms, 33388B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/bebasneue/v16/JTUSjIg69CK48gW7PXoo9WlhyyTh89Y.woff2 → 200 (12ms, 8596B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.111.woff2 → 200 (12ms, 21612B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.116.woff2 → 200 (12ms, 21092B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.117.woff2 → 200 (12ms, 15440B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtKky2F7g.woff2 → 200 (12ms, 37776B)
[2026-03-17T09:58:20.962Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3ZmX5slCNuHLi8bLeY9MK7whWMhyjYrEtImSqn7B6D.woff2 → 200 (13ms, 39304B)
[2026-03-17T09:58:20.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.109.woff2 → 200 (2ms, 19748B)
[2026-03-17T09:58:20.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.119.woff2 → 200 (3ms, 108068B)
[2026-03-17T09:58:20.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.114.woff2 → 200 (3ms, 18976B)
[2026-03-17T09:58:20.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.94.woff2 → 200 (3ms, 23564B)
[2026-03-17T09:58:20.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.112.woff2 → 200 (3ms, 21108B)
[2026-03-17T09:58:20.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.91.woff2 → 200 (3ms, 24468B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.113.woff2 → 200 (2ms, 19748B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.103.woff2 → 200 (3ms, 22036B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.81.woff2 → 200 (3ms, 23372B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.118.woff2 → 200 (3ms, 24412B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.115.woff2 → 200 (3ms, 20548B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.107.woff2 → 200 (3ms, 21432B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.105.woff2 → 200 (3ms, 23136B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.102.woff2 → 200 (6ms, 22400B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.104.woff2 → 200 (3ms, 22980B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.93.woff2 → 200 (6ms, 22716B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.106.woff2 → 200 (8ms, 25716B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.99.woff2 → 200 (7ms, 25552B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.110.woff2 → 200 (8ms, 21596B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.100.woff2 → 200 (6ms, 26348B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.108.woff2 → 200 (6ms, 23264B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.87.woff2 → 200 (8ms, 24784B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.36.woff2 → 200 (50ms, 81012B)
[2026-03-17T09:58:20.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.98.woff2 → 200 (8ms, 23788B)
[2026-03-17T09:58:20.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.95.woff2 → 200 (7ms, 22112B)
[2026-03-17T09:58:20.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.92.woff2 → 200 (7ms, 25392B)
[2026-03-17T09:58:20.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.96.woff2 → 200 (8ms, 22888B)
[2026-03-17T09:58:20.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.79.woff2 → 200 (8ms, 25964B)
[2026-03-17T09:58:20.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.68.woff2 → 200 (48ms, 28576B)
[2026-03-17T09:58:21.328Z] GET file:///Users/marika/Desktop/quietmade/kiriyama-demo.html → 200 (1ms, 3082521B)
[2026-03-17T09:58:21.331Z] GET https://fonts.googleapis.com/css2?family=Cormorant+Garamond:ital,wght@0,300;0,400;0,600;1,300;1,400&family=Noto+Serif+JP:wght@200;300;400&family=Bebas+Neue&display=swap → 200 (1ms, 356648B)
[2026-03-17T09:58:21.387Z] GET https://fonts.gstatic.com/s/bebasneue/v16/JTUSjIg69CK48gW7PXoo9WlhyyTh89Y.woff2 → 200 (2ms, 8596B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.111.woff2 → 200 (1ms, 21612B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.116.woff2 → 200 (1ms, 21092B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.117.woff2 → 200 (1ms, 15440B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMbNmuY2Q3X88.woff2 → 200 (2ms, 33388B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtKky2F7g.woff2 → 200 (3ms, 37776B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.119.woff2 → 200 (4ms, 108068B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.109.woff2 → 200 (2ms, 19748B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.94.woff2 → 200 (3ms, 23564B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.81.woff2 → 200 (3ms, 23372B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.99.woff2 → 200 (4ms, 25552B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.98.woff2 → 200 (4ms, 23788B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.115.woff2 → 200 (4ms, 20548B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.114.woff2 → 200 (4ms, 18976B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.108.woff2 → 200 (5ms, 23264B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.105.woff2 → 200 (4ms, 23136B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.102.woff2 → 200 (4ms, 22400B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.106.woff2 → 200 (5ms, 25716B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.113.woff2 → 200 (5ms, 19748B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3ZmX5slCNuHLi8bLeY9MK7whWMhyjYrEtImSqn7B6D.woff2 → 200 (6ms, 39304B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.112.woff2 → 200 (6ms, 21108B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.103.woff2 → 200 (5ms, 22036B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.85.woff2 → 200 (6ms, 24204B)
[2026-03-17T09:58:21.388Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.84.woff2 → 200 (6ms, 24904B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.110.woff2 → 200 (4ms, 21596B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.71.woff2 → pending (?ms, ?B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.24.woff2 → pending (?ms, ?B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.104.woff2 → 200 (5ms, 22980B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.68.woff2 → 200 (5ms, 28576B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.65.woff2 → 200 (6ms, 28396B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.101.woff2 → 200 (6ms, 20640B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.87.woff2 → 200 (6ms, 24784B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.96.woff2 → 200 (6ms, 22888B)
[2026-03-17T09:58:21.389Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.107.woff2 → 200 (6ms, 21432B)
[2026-03-17T09:58:21.467Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.91.woff2 → 200 (?ms, 24468B)
[2026-03-17T09:58:21.467Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.100.woff2 → 200 (?ms, 26348B)
[2026-03-17T09:58:21.467Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.92.woff2 → 200 (?ms, 25392B)
[2026-03-17T09:58:21.922Z] GET file:///Users/marika/Desktop/quietmade/nakano-demo.html → 200 (1ms, 3082511B)
[2026-03-17T09:58:21.928Z] GET https://fonts.googleapis.com/css2?family=Cormorant+Garamond:ital,wght@0,300;0,400;0,600;1,300;1,400&family=Noto+Serif+JP:wght@200;300;400&family=Bebas+Neue&display=swap → 200 (4ms, 356648B)
[2026-03-17T09:58:21.962Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMbNmuY2Q3X88.woff2 → 200 (13ms, 33388B)
[2026-03-17T09:58:21.964Z] GET https://fonts.gstatic.com/s/bebasneue/v16/JTUSjIg69CK48gW7PXoo9WlhyyTh89Y.woff2 → 200 (11ms, 8596B)
[2026-03-17T09:58:21.964Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.111.woff2 → 200 (11ms, 21612B)
[2026-03-17T09:58:21.964Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.116.woff2 → 200 (11ms, 21092B)
[2026-03-17T09:58:21.964Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.117.woff2 → 200 (11ms, 15440B)
[2026-03-17T09:58:21.964Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtKky2F7g.woff2 → 200 (11ms, 37776B)
[2026-03-17T09:58:21.964Z] GET https://fonts.gstatic.com/s/cormorantgaramond/v21/co3ZmX5slCNuHLi8bLeY9MK7whWMhyjYrEtImSqn7B6D.woff2 → 200 (11ms, 39304B)
[2026-03-17T09:58:21.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.110.woff2 → 200 (3ms, 21596B)
[2026-03-17T09:58:21.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.92.woff2 → 200 (3ms, 25392B)
[2026-03-17T09:58:21.972Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.86.woff2 → 200 (4ms, 23084B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.119.woff2 → 200 (3ms, 108068B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.107.woff2 → 200 (3ms, 21432B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.103.woff2 → 200 (3ms, 22036B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.105.woff2 → 200 (3ms, 23136B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.113.woff2 → 200 (3ms, 19748B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.100.woff2 → 200 (3ms, 26348B)
[2026-03-17T09:58:21.973Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.112.woff2 → 200 (3ms, 21108B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.17.woff2 → 200 (50ms, 111652B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.109.woff2 → 200 (49ms, 19748B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.97.woff2 → 200 (49ms, 22804B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.115.woff2 → 200 (49ms, 20548B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.104.woff2 → 200 (49ms, 22980B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.94.woff2 → 200 (49ms, 23564B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.88.woff2 → 200 (50ms, 23156B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.102.woff2 → 200 (49ms, 22400B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.118.woff2 → 200 (49ms, 24412B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.114.woff2 → 200 (49ms, 18976B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.65.woff2 → 200 (49ms, 28396B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.108.woff2 → 200 (50ms, 23264B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.106.woff2 → 200 (49ms, 25716B)
[2026-03-17T09:58:21.974Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.84.woff2 → 200 (49ms, 24904B)
[2026-03-17T09:58:21.975Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.75.woff2 → 200 (49ms, 25204B)
[2026-03-17T09:58:21.975Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.101.woff2 → 200 (49ms, 20640B)
[2026-03-17T09:58:21.975Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.72.woff2 → 200 (49ms, 28268B)
[2026-03-17T09:58:21.975Z] GET https://fonts.gstatic.com/s/notoserifjp/v33/xn7mYHs72GKoTvER4Gn3b5eMXNukZEY1FdvPydaYCaeub8TUnmzwwRURhX8K-w.79.woff2 → 200 (49ms, 25964B)
